GENER00  1.00e+25  1.00e-06                                0.00  
VERTICES
dpt
bhd
cns
elb
dcv0 4                    
cns
btp
dze
elb
dcw0 4                    
bhy
ebb
elc
dcl
dcx0 4                    
ebb
 zm
dtk
elc
dcy0 4                    
dtk
awi
cbx
elc
dcz0 4                    
cbx
bse
dcl
elc
dda0 4                    
 tu
dig
eld
cgn
ddb0 4                    
dig
bhq
eei
eld
ddc0 4                    
eei
btq
dpe
eld
ddd0 4                    
dpe
ask
cgn
eld
dde0 4                    
awi
ctx
ele
cbx
ddf0 4                    
ctx
 yn
dye
ele
ddg0 4                    
dye
bhr
dpo
ele
ddh0 4                    
dpo
bse
cbx
ele
ddi0 4                    
bhq
cbo
elf
eei
ddj0 4                    
cbo
 ut
cwr
elf
ddk0 4                    
cwr
asp
edi
elf
ddl0 4                    
edi
btq
eei
elf
ddm0 4                    
 ej
cyk
elg
eex
ddn0 4                    
cyk
ayq
dbn
elg
ddo0 4                    
dbn
bsf
cjw
elg
ddp0 4                    
cjw
bes
eex
elg
ddq0 4                    
 qv
dwc
elh
dbe
ddr0 4                    
dwc
avc
dsd
elh
dds0 4                    
dsd
bqu
cre
elh
ddt0 4                    
cre
atk
dbe
elh
ddu0 4                    
asp
ctr
eli
edi
ddv0 4                    
ctr
 us
ccg
eli
ddw0 4                    
ccg
bhl
clg
eli
ddx0 4                    
clg
btq
edi
eli
ddy0 4                    
avc
dnw
elj
dsd
ddz0 4                    
dnw
 ru
dez
elj
dea0 4                    
dez
atn
dyi
elj
deb0 4                    
dyi
bqu
dsd
elj
dec0 4                    
ayq
cka
elk
dbn
ded0 4                    
cka
 fi
chm
elk
dee0 4                    
chm
bex
dvj
elk
def0 4                    
dvj
bsf
dbn
elk
deg0 4                    
bhl
ccq
ell
clg
deh0 4                    
ccq
 tt
ckn
ell
dei0 4                    
ckn
ask
dpe
ell
dej0 4                    
dpe
btq
clg
ell
dek0 4                    
atn
cqw
elm
dyi
del0 4                    
cqw
 rt
csb
elm
dem0 4                    
csb
auz
dby
elm
den0 4                    
dby
bqu
dyi
elm
deo0 4                    
 tv
ddl
eln
cid
dep0 4                    
ddl
bhu
doh
eln
deq0 4                    
doh
btr
cmh
eln
der0 4                    
cmh
bki
cid
eln
des0 3                    
bsf
dvj
elo
det0 3                    
dvj
bex
elo
deu0 3                    
bex
dme
elo
dev0 3                    
dme
 fh
elo
dew0 3                    
 fh
ayo
elo
dex0 3                    
bsf
elo
ayo
dey0 4                    
auz
dgw
elp
dby
dez0 4                    
dgw
 qu
dny
elp
dfa0 4                    
dny
atk
cre
elp
dfb0 4                    
cre
bqu
dby
elp
dfc0 4                    
bhu
cie
elq
doh
dfd0 4                    
cie
 uu
dpi
elq
dfe0 4                    
dpi
bkl
dzp
elq
dff0 4                    
dzp
btr
doh
elq
dfg0 3                    
bes
cjw
 ei
dfh0 3                    
cjw
bsf
ayo
dfi0 3                    
cjw
ayo
 ei
dfj0 4                    
 xo
diz
elr
dmt
dfk0 4                    
diz
auk
cyp
elr
dfl0 4                    
cyp
bqv
edq
elr
dfm0 4                    
edq
bbz
dmt
elr
dfn0 4                    
 rw
dat
els
csc
dfo0 4                    
dat
aww
dux
els
dfp0 4                    
dux
bsg
cvw
els
dfq0 4                    
cvw
asa
csc
els
dfr0 4                    
bkl
cmp
elt
dzp
dfs0 4                    
cmp
 ut
cbo
elt
dft0 4                    
cbo
bhq
ddg
elt
dfu0 4                    
ddg
btr
dzp
elt
dfv0 4                    
auk
ccc
elu
cyp
dfw0 4                    
ccc
 yn
cxa
elu
dfx0 4                    
cxa
bcd
cnc
elu
dfy0 4                    
cnc
bqv
cyp
elu
dfz0 4                    
aww
dwp
elv
dux
dga0 4                    
dwp
 sv
deo
elv
dgb0 4                    
deo
asf
cmv
elv
dgc0 4                    
cmv
bsg
dux
elv
dgd0 4                    
bhq
dig
elw
ddg
dge0 4                    
dig
 tu
drc
elw
dgf0 4                    
drc
bki
cmh
elw
dgg0 4                    
cmh
btr
ddg
elw
dgh0 4                    
bcd
dvk
elx
cnc
dgi0 4                    
dvk
 ym
cmg
elx
dgj0 4                    
cmg
aui
dsy
elx
dgk0 4                    
dsy
bqv
cnc
elx
dgl0 4                    
asf
eck
ely
cmv
dgm0 4                    
eck
 su
cya
ely
dgn0 4                    
cya
awv
cmr
ely
dgo0 4                    
cmr
bsg
cmv
ely
dgp0 4                    
 tw
dki
elz
cuj
dgq0 4                    
dki
bhx
dwa
elz
dgr0 4                    
dwa
bts
ceo
elz
dgs0 4                    
ceo
aqq
cuj
elz
dgt0 4                    
aui
dbm
ema
dsy
dgu0 4                    
dbm
 xn
cqk
ema
dgv0 4                    
cqk
bbz
edq
ema
dgw0 4                    
edq
bqv
dsy
ema
dgx0 4                    
awv
duz
emb
cmr
dgy0 4                    
duz
 rv
cer
emb
dgz0 4                    
cer
asa
cvw
emb
dha0 4                    
cvw
bsg
cmr
emb
dhb0 4                    
bhx
dok
emc
dwa
dhc0 4                    
dok
 uv
den
emc
dhd0 4                    
den
aqt
cdo
emc
dhe0 4                    
cdo
bts
dwa
emc
dhf0 4                    
 yp
cnl
emd
ckk
dhg0 4                    
cnl
awl
dlo
emd
dhh0 4                    
dlo
bsh
eel
emd
dhi0 4                    
eel
ate
ckk
emd
dhj0 4                    
aqt
dhq
eme
cdo
dhk0 4                    
dhq
 uu
cie
eme
dhl0 4                    
cie
bhu
cny
eme
dhm0 4                    
cny
bts
cdo
eme
dhn0 4                    
awl
edd
emf
dlo
dho0 4                    
edd
 zo
cyv
emf
dhp0 4                    
cyv
ati
cxh
emf
dhq0 4                    
cxh
bsh
dlo
emf
dhr0 4                    
bhu
ddl
emg
cny
dhs0 4                    
ddl
 tv
dph
emg
dht0 4                    
dph
aqq
ceo
emg
dhu0 4                    
ceo
bts
cny
emg
dhv0 4                    
ati
cmk
emh
cxh
dhw0 4                    
cmk
 zn
ddo
emh
dhx0 4                    
ddo
awj
dqu
emh
dhy0 4                    
dqu
bsh
cxh
emh
dhz0 3                    
btt
ecz
emi
dia0 3                    
ecz
bec
emi
dib0 3                    
bec
dlk
emi
dic0 3                    
dlk
 tx
emi
did0 3                    
 tx
bib
emi
die0 3                    
btt
emi
bib
dif0 4                    
awj
dhn
emj
dqu
dig0 4                    
dhn
 yo
crz
emj
dih0 4                    
crz
ate
eel
emj
dii0 4                    
eel
bsh
dqu
emj
dij0 3                    
beh
cmb
 uw
dik0 3                    
cmb
btt
bib
dil0 3                    
cmb
bib
 uw
dim0 4                    
 qw
dvx
emk
cps
din0 4                    
dvx
ave
cbc
emk
dio0 4                    
cbc
bqx
dsg
emk
dip0 4                    
dsg
bgt
cps
emk
diq0 4                    
 ek
cek
eml
ebz
dir0 4                    
cek
ays
cdx
eml
dis0 4                    
cdx
bsi
djf
eml
dit0 4                    
djf
apq
ebz
eml
diu0 4                    
beh
dyr
emm
cmb
div0 4                    
dyr
 uv
dok
emm
diw0 4                    
dok
bhx
chn
emm
dix0 4                    
chn
btt
cmb
emm
diy0 4                    
ave
doy
emn
cbc
diz0 4                    
doy
 rv
cqn
emn
dja0 4                    
cqn
bgx
ceg
emn
djb0 4                    
ceg
bqx
cbc
emn
djc0 4                    
ays
dkh
emo
cdx
djd0 4                    
dkh
 fj
eci
emo
dje0 4                    
eci
apu
cfk
emo
djf0 4                    
cfk
bsi
cdx
emo
djg0 4                    
bhx
dki
emp
chn
djh0 4                    
dki
 tw
cnv
emp
dji0 4                    
cnv
bec
ecz
emp
djj0 4                    
ecz
btt
chn
emp
djk0 4                    
bgx
chu
emq
ceg
djl0 4                    
chu
 ru
dnw
emq
djm0 4                    
dnw
avc
cbp
emq
djn0 4                    
cbp
bqx
ceg
emq
djo0 4                    
apu
dcq
emr
cfk
djp0 4                    
dcq
 fi
cka
emr
djq0 4                    
cka
ayq
dna
emr
djr0 4                    
dna
bsi
cfk
emr
djs0 4                    
avc
dwc
ems
cbp
djt0 4                    
dwc
 qv
coa
ems
dju0 4                    
coa
bgt
dsg
ems
djv0 4                    
dsg
bqx
cbp
ems
djw0 4                    
ayq
cyk
emt
dna
djx0 4                    
cyk
 ej
ede
emt
djy0 4                    
ede
apq
djf
emt
djz0 4                    
djf
bsi
dna
emt
dka0 4                    
 rx
cfq
emu
dvu
dkb0 4                    
cfq
awx
dvz
emu
dkc0 4                    
dvz
bsj
ecs
emu
dkd0 4                    
ecs
bke
dvu
emu
dke0 4                    
 xp
dxd
emv
cbk
dkf0 4                    
dxd
aum
diq
emv
dkg0 4                    
diq
bqy
dyu
emv
dkh0 4                    
dyu
bhn
cbk
emv
dki0 4                    
aum
cax
emw
diq
dkj0 4                    
cax
 yo
cen
emw
dkk0 4                    
cen
bhr
dmc
emw
dkl0 4                    
dmc
bqy
diq
emw
dkm0 4                    
awx
dky
emx
dvz
dkn0 4                    
dky
 sw
ctq
emx
dko0 4                    
ctq
bkg
ctu
emx
dkp0 4                    
ctu
bsj
dvz
emx
dkq0 4                    
bhr
dye
emy
dmc
dkr0 4                    
dye
 yn
ccc
emy
dks0 4                    
ccc
auk
dqj
emy
dkt0 4                    
dqj
bqy
dmc
emy
dku0 4                    
bkg
dms
emz
ctu
dkv0 4                    
dms
 sv
dwp
emz
dkw0 4                    
dwp
aww
ckg
emz
dkx0 4                    
ckg
bsj
ctu
emz
dky0 4                    
auk
diz
ena
dqj
dkz0 4                    
diz
 xo
dyh
ena
dla0 4                    
dyh
bhn
dyu
ena
dlb0 4                    
dyu
bqy
dqj
ena
dlc0 4                    
aww
dat
enb
ckg
dld0 4                    
dat
 rw
dox
enb
dle0 4                    
dox
bke
ecs
enb
dlf0 4                    
ecs
bsj
ckg
enb
dlg0 4                    
 yq
css
enc
diw
dlh0 4                    
css
awn
cog
enc
dli0 4                    
cog
bsk
dqe
enc
dlj0 4                    
dqe
bkw
diw
enc
dlk0 4                    
awn
dkk
end
cog
dll0 4                    
dkk
 zp
cnx
end
dlm0 4                    
cnx
bky
dad
end
dln0 4                    
dad
bsk
cog
end
dlo0 4                    
 oz
cvc
ene
dax
dlp0 4                    
cvc
bcw
drq
ene
dlq0 4                    
drq
btv
csz
ene
dlr0 4                    
csz
arm
dax
ene
dls0 3                    
ami
cjm
enf
dlt0 3                    
cjm
 ej
enf
dlu0 3                    
 ej
eex
enf
dlv0 3                    
eex
bes
enf
dlw0 3                    
bes
bqz
enf
dlx0 3                    
ami
enf
bqz
dly0 4                    
bky
crn
eng
dad
dlz0 4                    
crn
 zo
edd
eng
dma0 4                    
edd
awl
dkq
eng
dmb0 4                    
dkq
bsk
dad
eng
dmc0 4                    
bcw
cab
enh
drq
dmd0 4                    
cab
 py
drr
enh
dme0 4                    
drr
arq
cim
enh
dmf0 4                    
cim
btv
drq
enh
dmg0 4                    
awl
cnl
eni
dkq
dmh0 4                    
cnl
 yp
deh
eni
dmi0 4                    
deh
bkw
dqe
eni
dmj0 4                    
dqe
bsk
dkq
eni
dmk0 4                    
arq
dvp
enj
cim
dml0 4                    
dvp
 px
dgp
enj
dmm0 4                    
dgp
bcs
czx
enj
dmn0 4                    
czx
btv
cim
enj
dmo0 4                    
 qx
cal
enk
cwa
dmp0 4                    
cal
avg
dow
enk
dmq0 4                    
dow
bra
dgy
enk
dmr0 4                    
dgy
ars
cwa
enk
dms0 4                    
 el
cur
enl
ddi
dmt0 4                    
cur
ayu
cxx
enl
dmu0 4                    
cxx
bsl
ckw
enl
dmv0 4                    
ckw
biu
ddi
enl
dmw0 4                    
bcs
cvt
enm
czx
dmx0 4                    
cvt
 oy
cjo
enm
dmy0 4                    
cjo
arm
csz
enm
dmz0 4                    
csz
btv
czx
enm
dna0 4                    
avg
dtt
enn
dow
dnb0 4                    
dtt
 rw
csc
enn
dnc0 4                    
csc
asa
cpd
enn
dnd0 4                    
cpd
bra
dow
enn
dne0 4                    
ayu
cah
eno
cxx
dnf0 4                    
cah
 fk
dqb
eno
dng0 4                    
dqb
biw
djh
eno
dnh0 4                    
djh
bsl
cxx
eno
dni0 4                    
asa
cer
enp
cpd
dnj0 4                    
cer
 rv
doy
enp
dnk0 4                    
doy
ave
dqq
enp
dnl0 4                    
dqq
bra
cpd
enp
dnm0 4                    
biw
ccf
enq
djh
dnn0 4                    
ccf
 fj
dkh
enq
dno0 4                    
dkh
ays
drx
enq
dnp0 4                    
drx
bsl
djh
enq
dnq0 4                    
ave
dvx
enr
dqq
dnr0 4                    
dvx
 qw
chb
enr
dns0 4                    
chb
ars
dgy
enr
dnt0 4                    
dgy
bra
dqq
enr
dnu0 4                    
ays
cek
ens
drx
dnv0 4                    
cek
 ek
dde
ens
dnw0 4                    
dde
biu
ckw
ens
dnx0 4                    
ckw
bsl
drx
ens
dny0 4                    
 xq
dxn
ent
cfs
dnz0 4                    
dxn
aup
dno
ent
doa0 4                    
dno
brb
cof
ent
dob0 4                    
cof
atb
cfs
ent
doc0 4                    
 ry
dxw
enu
dcf
dod0 4                    
dxw
awy
cgi
enu
doe0 4                    
cgi
bsm
ctk
enu
dof0 4                    
ctk
aqi
dcf
enu
dog0 4                    
aup
dzt
env
dno
doh0 4                    
dzt
 yp
ckk
env
doi0 4                    
ckk
ate
cwz
env
doj0 4                    
cwz
brb
dno
env
dok0 4                    
awy
cxb
enw
cgi
dol0 4                    
cxb
 sx
cqm
enw
dom0 4                    
cqm
aqm
dos
enw
don0 4                    
dos
bsm
cgi
enw
doo0 4                    
ate
crz
enx
cwz
dop0 4                    
crz
 yo
cax
enx
doq0 4                    
cax
aum
dte
enx
dor0 4                    
dte
brb
cwz
enx
dos0 4                    
aqm
djc
eny
dos
dot0 4                    
djc
 sw
dky
eny
dou0 4                    
dky
awx
edb
eny
dov0 4                    
edb
bsm
dos
eny
dow0 4                    
aum
dxd
enz
dte
dox0 4                    
dxd
 xp
cld
enz
doy0 4                    
cld
atb
cof
enz
doz0 4                    
cof
brb
dte
enz
dpa0 4                    
awx
cfq
eoa
edb
dpb0 4                    
cfq
 rx
drs
eoa
dpc0 4                    
drs
aqi
ctk
eoa
dpd0 4                    
ctk
bsm
edb
eoa
dpe0 4                    
 dl
cdg
eob
dxi
dpf0 4                    
cdg
amk
cxw
eob
dpg0 4                    
cxw
brc
dbb
eob
dph0 4                    
dbb
apl
dxi
eob
dpi0 4                    
 yr
cmi
eoc
dqr
dpj0 4                    
cmi
awp
clp
eoc
dpk0 4                    
clp
bsn
eca
eoc
dpl0 4                    
eca
arn
dqr
eoc
dpm0 4                    
amk
dwy
eod
cxw
dpn0 4                    
dwy
 ek
ebz
eod
dpo0 4                    
ebz
apq
dkg
eod
dpp0 4                    
dkg
brc
cxw
eod
dpq0 3                    
arr
dmd
eoe
dpr0 3                    
dmd
bsn
eoe
dps0 3                    
bsn
clp
eoe
dpt0 3                    
clp
awp
eoe
dpu0 3                    
awp
 zq
eoe
dpv0 3                    
arr
eoe
 zq
dpw0 4                    
apq
ede
eof
dkg
dpx0 4                    
ede
 ej
cjm
eof
dpy0 4                    
cjm
ami
cys
eof
dpz0 4                    
cys
brc
dkg
eof
dqa0 4                    
arr
cnu
eog
dmd
dqb0 4                    
cnu
 zp
dkk
eog
dqc0 4                    
dkk
awn
czw
eog
dqd0 4                    
czw
bsn
dmd
eog
dqe0 4                    
awn
css
eoh
czw
dqf0 4                    
css
 yq
eav
eoh
dqg0 4                    
eav
arn
eca
eoh
dqh0 4                    
eca
bsn
czw
eoh
dqi0 3                    
apl
dbb
eoi
dqj0 3                    
dbb
brc
eoi
dqk0 3                    
brc
cys
eoi
dql0 3                    
cys
ami
eoi
dqm0 3                    
ami
 dk
eoi
dqn0 3                    
apl
eoi
 dk
dqo0 4                    
 qy
cmq
eoj
dyd
dqp0 4                    
cmq
avi
dvg
eoj
dqq0 4                    
dvg
brd
dkp
eoj
dqr0 4                    
dkp
bkc
dyd
eoj
dqs0 4                    
 pa
cyy
eok
dys
dqt0 4                    
cyy
bda
dej
eok
dqu0 4                    
dej
bty
cjl
eok
dqv0 4                    
cjl
bjx
dys
eok
dqw0 4                    
avi
dbz
eol
dvg
dqx0 4                    
dbz
 rx
dvu
eol
dqy0 4                    
dvu
bke
djz
eol
dqz0 4                    
djz
brd
dvg
eol
dra0 4                    
bda
djd
eom
dej
drb0 4                    
djd
 pz
dkx
eom
drc0 4                    
dkx
bka
dpr
eom
drd0 4                    
dpr
bty
dej
eom
dre0 3                    
aob
drb
 fl
drf0 3                    
drb
bso
ayx
drg0 3                    
drb
ayx
 fl
drh0 4                    
bke
dox
eon
djz
dri0 4                    
dox
 rw
dtt
eon
drj0 4                    
dtt
avg
dft
eon
drk0 4                    
dft
brd
djz
eon
drl0 4                    
aob
cly
eoo
drb
drm0 4                    
cly
 fk
cah
eoo
drn0 4                    
cah
ayu
cbs
eoo
dro0 4                    
cbs
bso
drb
eoo
drp0 4                    
bka
drp
eop
dpr
drq0 4                    
drp
 py
cab
eop
drr0 4                    
cab
bcw
dch
eop
drs0 4                    
dch
bty
dpr
eop
drt0 4                    
avg
cal
eoq
dft
dru0 4                    
cal
 qx
dhw
eoq
drv0 4                    
dhw
bkc
dkp
eoq
drw0 4                    
dkp
brd
dft
eoq
drx0 4                    
bcw
cvc
eor
dch
dry0 4                    
cvc
 oz
cfi
eor
drz0 4                    
cfi
bjx
cjl
eor
dsa0 4                    
cjl
bty
dch
eor
dsb0 3                    
bso
cbs
eos
dsc0 3                    
cbs
ayu
eos
dsd0 3                    
ayu
cur
eos
dse0 3                    
cur
 el
eos
dsf0 3                    
 el
anx
eos
dsg0 3                    
bso
eos
anx
dsh0 4                    
 xr
dbt
eot
dmo
dsi0 4                    
dbt
aus
dus
eot
dsj0 4                    
dus
bre
dwd
eot
dsk0 4                    
dwd
bku
dmo
eot
dsl0 4                    
 rz
dhr
eou
ddq
dsm0 4                    
dhr
awz
cto
eou
dsn0 4                    
cto
bsp
czz
eou
dso0 4                    
czz
bdt
ddq
eou
dsp0 4                    
 up
cfl
eov
dcg
dsq0 4                    
cfl
apy
ebc
eov
dsr0 4                    
ebc
btz
edu
eov
dss0 4                    
edu
ayz
dcg
eov
dst0 4                    
aus
cxv
eow
dus
dsu0 4                    
cxv
 yq
diw
eow
dsv0 4                    
diw
bkw
dpq
eow
dsw0 4                    
dpq
bre
dus
eow
dsx0 4                    
awz
civ
eox
cto
dsy0 4                    
civ
 sy
cjk
eox
dsz0 4                    
cjk
bdx
cel
eox
dta0 4                    
cel
bsp
cto
eox
dtb0 4                    
apy
doc
eoy
ebc
dtc0 4                    
doc
 vo
dpy
eoy
dtd0 4                    
dpy
azc
dzr
eoy
dte0 4                    
dzr
btz
ebc
eoy
dtf0 4                    
bkw
deh
eoz
dpq
dtg0 4                    
deh
 yp
dzt
eoz
dth0 4                    
dzt
aup
csp
eoz
dti0 4                    
csp
bre
dpq
eoz
dtj0 4                    
bdx
dlf
epa
cel
dtk0 4                    
dlf
 sx
cxb
epa
dtl0 4                    
cxb
awy
dyl
epa
dtm0 4                    
dyl
bsp
cel
epa
dtn0 3                    
btz
dzr
apw
dto0 3                    
dzr
azc
 vn
dtp0 3                    
dzr
 vn
apw
dtq0 4                    
aup
dxn
epb
csp
dtr0 4                    
dxn
 xq
eau
epb
dts0 4                    
eau
bku
dwd
epb
dtt0 4                    
dwd
bre
csp
epb
dtu0 4                    
awy
dxw
epc
dyl
dtv0 4                    
dxw
 ry
dvr
epc
dtw0 4                    
dvr
bdt
czz
epc
dtx0 4                    
czz
bsp
dyl
epc
dty0 3                    
ayz
edu
 uo
dtz0 3                    
edu
btz
apw
dua0 3                    
edu
apw
 uo
dub0 4                    
 dm
cgv
epd
ciq
duc0 4                    
cgv
amm
dcw
epd
dud0 4                    
dcw
brf
cpw
epd
due0 4                    
cpw
bis
ciq
epd
duf0 4                    
 uq
doz
epe
ecg
dug0 4                    
doz
aqc
cjh
epe
duh0 4                    
cjh
bua
dkd
epe
dui0 4                    
dkd
anz
ecg
epe
duj0 4                    
amm
dsw
epf
dcw
duk0 4                    
dsw
 el
ddi
epf
dul0 4                    
ddi
biu
ckb
epf
dum0 4                    
ckb
brf
dcw
epf
dun0 4                    
aqc
cbj
epg
cjh
duo0 4                    
cbj
 vp
che
epg
dup0 4                    
che
aoe
cff
epg
duq0 4                    
cff
bua
cjh
epg
dur0 4                    
biu
dde
eph
ckb
dus0 4                    
dde
 ek
dwy
eph
dut0 4                    
dwy
amk
cec
eph
duu0 4                    
cec
brf
ckb
eph
duv0 4                    
aoe
dyj
epi
cff
duw0 4                    
dyj
 vo
doc
epi
dux0 4                    
doc
apy
dke
epi
duy0 4                    
dke
bua
cff
epi
duz0 4                    
amk
cdg
epj
cec
dva0 4                    
cdg
 dl
dnk
epj
dvb0 4                    
dnk
bis
cpw
epj
dvc0 4                    
cpw
brf
cec
epj
dvd0 4                    
apy
cfl
epk
dke
dve0 4                    
cfl
 up
ccd
epk
dvf0 4                    
ccd
anz
dkd
epk
dvg0 4                    
dkd
bua
dke
epk
dvh0 3                    
awp
cmi
bsq
dvi0 3                    
cmi
 yr
bfb
dvj0 3                    
cmi
bfb
bsq
dvk0 4                    
 qz
cja
epl
dju
dvl0 4                    
cja
avk
dlr
epl
dvm0 4                    
dlr
brg
dpa
epl
dvn0 4                    
dpa
aqe
dju
epl
dvo0 4                    
 ur
dge
epm
des
dvp0 4                    
dge
aqg
edr
epm
dvq0 4                    
edr
bub
edj
epm
dvr0 4                    
edj
atz
des
epm
dvs0 4                    
avk
csa
epn
dlr
dvt0 4                    
csa
 ry
dcf
epn
dvu0 4                    
dcf
aqi
csj
epn
dvv0 4                    
csj
brg
dlr
epn
dvw0 4                    
aqg
drl
epo
edr
dvx0 4                    
drl
 vq
dir
epo
dvy0 4                    
dir
aud
cun
epo
dvz0 4                    
cun
bub
edr
epo
dwa0 4                    
aqi
drs
epp
csj
dwb0 4                    
drs
 rx
dbz
epp
dwc0 4                    
dbz
avi
csw
epp
dwd0 4                    
csw
brg
csj
epp
dwe0 4                    
aud
cpp
epq
cun
dwf0 4                    
cpp
 vp
cbj
epq
dwg0 4                    
cbj
aqc
cxj
epq
dwh0 4                    
cxj
bub
cun
epq
dwi0 4                    
avi
cmq
epr
csw
dwj0 4                    
cmq
 qy
dja
epr
dwk0 4                    
dja
aqe
dpa
epr
dwl0 4                    
dpa
brg
csw
epr
dwm0 4                    
aqc
doz
eps
cxj
dwn0 4                    
doz
 uq
cuq
eps
dwo0 4                    
cuq
atz
edj
eps
dwp0 4                    
edj
bub
cxj
eps
dwq0 4                    
 xs
ddu
ept
dwn
dwr0 4                    
ddu
auv
cob
ept
dws0 4                    
cob
brh
dif
ept
dwt0 4                    
dif
arf
dwn
ept
dwu0 4                    
auv
ebe
epu
cob
dwv0 4                    
ebe
 yr
dqr
epu
dww0 4                    
dqr
arn
cne
epu
dwx0 4                    
cne
brh
cob
epu
dwy0 4                    
arn
eav
epv
cne
dwz0 4                    
eav
 yq
cxv
epv
dxa0 4                    
cxv
aus
cqo
epv
dxb0 4                    
cqo
brh
cne
epv
dxc0 4                    
aqa
cnp
epw
ecj
dxd0 4                    
cnp
 pz
djd
epw
dxe0 4                    
djd
bda
dxx
epw
dxf0 4                    
dxx
bue
ecj
epw
dxg0 3                    
 sy
civ
ava
dxh0 3                    
civ
awz
bss
dxi0 3                    
civ
bss
ava
dxj0 4                    
aus
dbt
epx
cqo
dxk0 4                    
dbt
 xr
cle
epx
dxl0 4                    
cle
arf
dif
epx
dxm0 4                    
dif
brh
cqo
epx
dxn0 4                    
 us
cuo
epy
dxj
dxo0 4                    
cuo
aqk
dsi
epy
dxp0 4                    
dsi
buc
dps
epy
dxq0 4                    
dps
bhg
dxj
epy
dxr0 3                    
awz
dhr
bss
dxs0 3                    
dhr
 rz
aux
dxt0 3                    
dhr
aux
bss
dxu0 4                    
aqk
dcy
epz
dsi
dxv0 4                    
dcy
 vr
csg
epz
dxw0 4                    
csg
bhj
cwm
epz
dxx0 4                    
cwm
buc
dsi
epz
dxy0 4                    
bhj
dht
eqa
cwm
dxz0 4                    
dht
 vq
drl
eqa
dya0 4                    
drl
aqg
cks
eqa
dyb0 4                    
cks
buc
cwm
eqa
dyc0 4                    
aqg
dge
eqb
cks
dyd0 4                    
dge
 ur
dcr
eqb
dye0 4                    
dcr
bhg
dps
eqb
dyf0 4                    
dps
buc
cks
eqb
dyg0 3                    
 el
dsw
anx
dyh0 3                    
dsw
amm
bri
dyi0 3                    
dsw
bri
anx
dyj0 4                    
 ut
cev
eqc
cwr
dyk0 4                    
cev
aqn
dhu
eqc
dyl0 4                    
dhu
bud
cin
eqc
dym0 4                    
cin
asp
cwr
eqc
dyn0 3                    
amm
cgv
bri
dyo0 3                    
cgv
 dm
ant
dyp0 3                    
cgv
ant
bri
dyq0 4                    
 ra
ccm
eqd
ctg
dyr0 4                    
ccm
avn
ebi
eqd
dys0 4                    
ebi
brj
clo
eqd
dyt0 4                    
clo
bdp
ctg
eqd
dyu0 4                    
aqn
drg
eqe
dhu
dyv0 4                    
drg
 vs
dre
eqe
dyw0 4                    
dre
ast
dcu
eqe
dyx0 4                    
dcu
bud
dhu
eqe
dyy0 4                    
avn
djp
eqf
ebi
dyz0 4                    
djp
 rz
ddq
eqf
dza0 4                    
ddq
bdt
dia
eqf
dzb0 4                    
dia
brj
ebi
eqf
dzc0 4                    
ast
dar
eqg
dcu
dzd0 4                    
dar
 vr
dcy
eqg
dze0 4                    
dcy
aqk
ciu
eqg
dzf0 4                    
ciu
bud
dcu
eqg
dzg0 4                    
bdt
dvr
eqh
dia
dzh0 4                    
dvr
 ry
csa
eqh
dzi0 4                    
csa
avk
cth
eqh
dzj0 4                    
cth
brj
dia
eqh
dzk0 4                    
aqk
cuo
eqi
ciu
dzl0 4                    
cuo
 us
ctr
eqi
dzm0 4                    
ctr
asp
cin
eqi
dzn0 4                    
cin
bud
ciu
eqi
dzo0 4                    
avk
cja
eqj
cth
dzp0 4                    
cja
 qz
cnk
eqj
dzq0 4                    
cnk
bdp
clo
eqj
dzr0 4                    
clo
brj
cth
eqj
dzs0 4                    
 pb
ees
eqk
cdu
dzt0 4                    
ees
bdf
dbf
eqk
dzu0 4                    
dbf
bue
dai
eqk
dzv0 4                    
dai
apv
cdu
eqk
dzw0 4                    
bdf
day
eql
dbf
dzx0 4                    
day
 qa
cft
eql
dzy0 4                    
cft
aqa
ecj
eql
dzz0 4                    
ecj
bue
dbf
eql
eaa0 4                    
 oy
cvt
eqm
cnw
eab0 4                    
cvt
bcs
clc
eqm
eac0 4                    
clc
bzu
dwv
eqm
ead0 4                    
dwv
bgn
cnw
eqm
eae0 3                    
acg
dbl
amd
eaf0 3                    
dbl
axx
bze
eag0 3                    
dbl
bze
amd
eah0 3                    
axx
chr
bze
eai0 3                    
chr
adf
amf
eaj0 3                    
chr
amf
bze
eak0 3                    
bnc
dul
eqn
eal0 3                    
dul
blj
eqn
eam0 3                    
blj
dwf
eqn
ean0 3                    
dwf
adl
eqn
eao0 3                    
adl
bjt
eqn
eap0 3                    
bnc
eqn
bjt
eaq0 4                    
ach
cez
eqo
dnf
ear0 4                    
cez
axy
deb
eqo
eas0 4                    
deb
bzh
dzh
eqo
eat0 4                    
dzh
azq
dnf
eqo
eau0 4                    
axy
cak
eqp
deb
eav0 4                    
cak
adg
dav
eqp
eaw0 4                    
dav
azs
cug
eqp
eax0 4                    
cug
bzh
deb
eqp
eay0 4                    
azs
ece
eqq
cug
eaz0 4                    
ece
adf
chr
eqq
eba0 4                    
chr
axx
dpu
eqq
ebb0 4                    
dpu
bzh
cug
eqq
ebc0 4                    
axx
dbl
eqr
dpu
ebd0 4                    
dbl
acg
cea
eqr
ebe0 4                    
cea
azq
dzh
eqr
ebf0 4                    
dzh
bzh
dpu
eqr
ebg0 3                    
 ov
cgb
