GENER00  1.00e+25  1.00e-06                                0.00
VERTICES
eno 770648.95 582615.38
enp 762720.91 578887.31
enq 764917.22 578302.42
enr 770324.68 582247.47
ens 762331.00 579223.25
ent 772835.90 586667.51
enu 761592.20 571348.03
env 762002.76 578842.18
enw 773999.04 585669.05
enx 761920.65 571723.02
eny 763164.29 577839.20
enz 774318.96 586046.76
eoa 767764.05 583147.60
eob 761532.02 572060.74
eoc 763492.19 578216.99
eod 768088.49 583526.03
eoe 761204.95 571686.28
eof 763106.60 578552.18
eog 767703.62 583855.96
eoh 771508.09 581198.20
eoi 762778.50 578172.62
eoj 767379.31 583477.43
eok 771822.98 581560.74
eol 763931.90 577171.39
eom 758624.58 572630.34
eon 771422.16 581923.85
eoo 764259.21 577548.60
eop 758982.58 572984.51
eoq 771100.40 581562.11
eor 763875.81 577882.67
eos 762386.91 570654.35
eot 763547.71 577505.50
eou 764205.25 578260.77
eov 762694.78 571055.48
eow 773009.48 584526.61
eox 758662.26 573292.19
eoy 768532.61 582488.64
eoz 762309.67 571384.33
epa 765027.04 576879.40
epb 768856.67 582866.05
epc 761981.20 571008.22
epd 765354.14 577254.66
epe 768472.92 583196.10
epf 765682.30 577629.83
epg 772622.36 584864.01
eph 768148.39 582817.92
epi 764702.61 576504.36
epj 765299.15 577966.38
epk 759397.37 571944.87
epl 764642.52 577214.69
epm 764970.60 577591.09
epn 759725.13 572317.65
epo 771913.76 580847.78
epp 764316.43 576838.02
epq 765557.65 583731.96
epr 759345.00 572652.31
eps 772146.91 581248.71
ept 765881.35 584109.82
epu 759013.52 572283.57
epv 765796.77 576211.38
epw 769300.22 581831.87
epx 772294.81 584485.98
epy 763047.03 570780.88
epz 769622.15 582207.72
eqa 766118.91 576585.81
eqb 769239.39 582536.77
eqc 765476.15 575837.24
eqd 766444.44 576960.24
eqe 768821.63 587493.16
eqf 772886.32 590600.94
eqg 773216.62 590977.74
eqh 772836.13 591313.61
eqi 772503.80 590935.49
eqj 763867.99 573957.73
eqk 763717.10 580030.13
eql 764048.55 580402.49
eqm 763685.13 580734.02
eqn 763324.10 580377.14
eqo 773649.31 589935.99
eqp 773976.14 590312.69
eqq 773595.86 590644.47
eqr 773267.55 590268.15
eqs 764484.56 579351.89
eqt 764814.66 579727.99
equ 764431.32 580064.38
eqv 764101.47 579690.12
eqw 774417.20 589273.37
eqx 774742.01 589651.85
eqy 774357.57 589982.40
eqz 774032.44 589604.58
era 765248.32 578679.63
erb 765579.92 579058.35
erc 765197.29 579393.14
erd 764866.52 579015.57
ere 773709.39 583875.85
erf 775190.37 588602.71
erg 775521.77 588979.91
erh 775130.23 589318.33
eri 774804.42 588939.80
erj 766012.85 578008.07
erk 766345.02 578389.40
erl 765962.43 578723.53
erm 765630.27 578343.76
ern 775880.26 587954.17
ero 775910.21 588631.54
erp 775556.66 588272.97
erq 766775.97 577340.54
err 767109.24 577726.58
ers 766727.26 578056.82
ert 766394.99 577673.67
eru 767539.00 576681.53
erv 767867.19 577081.78
erw 767489.48 577400.37
erx 767155.54 577009.54
ery 768266.61 576097.42
erz 768594.64 576474.77
esa 768235.98 576777.35
esb 767911.21 576378.29
esc 757415.54 570374.15
esd 757095.68 569271.72
ese 761748.73 577752.41
esf 771460.20 590511.49
esg 771787.91 590890.55
esh 771394.32 591234.06
esi 771064.35 590855.00
esj 772229.65 589844.73
esk 772557.40 590222.73
esl 772173.80 590555.89
esm 771846.45 590177.27
esn 770754.31 585826.92
eso 772995.35 589180.47
esp 773322.58 589558.60
esq 772939.66 589890.83
esr 772612.02 589512.75
ess 773763.86 588514.85
est 774090.69 588893.93
esu 773706.07 589226.55
esv 773378.88 588848.26
esw 774535.63 587848.36
esx 774861.09 588226.83
esy 774476.75 588560.67
esz 774149.89 588181.26
eta 775330.70 587176.28
etb 775642.94 587562.87
etc 775242.04 587898.99
etd 774923.96 587517.21
ete 767878.07 587031.15
etf 764587.85 577926.00
etg 764535.18 578638.14
eth 769481.83 588262.33
eti 769816.87 588643.40
etj 769429.96 588982.62
etk 769097.32 588600.09
etl 770256.44 587586.40
etm 770586.57 587964.59
etn 770200.84 588303.39
eto 769868.73 587924.49
etp 761089.41 577029.21
etq 761441.80 577384.02
etr 761124.32 577687.72
ets 771026.43 586915.79
ett 771355.40 587293.43
etu 770971.30 587628.49
etv 770642.11 587250.64
etw 760996.77 569250.41
etx 774954.14 586107.59
ety 770834.81 579077.28
etz 768916.22 582160.07
eua 762066.75 578127.44
eub 769148.55 587878.36
euc 760162.33 571273.51
eud 761674.90 578461.92
eue 768760.41 588212.20
euf 760491.44 571648.19
eug 761360.56 578080.30
euh 768428.73 587820.30
eui 766344.14 583052.27
euj 760108.57 571982.79
euk 762514.77 577089.05
eul 766669.85 583429.80
eum 759780.12 571608.93
eun 762838.55 577462.64
euo 766283.59 583762.76
eup 770074.41 581174.73
euq 762453.60 577795.24
eur 765958.24 583386.58
eus 770391.89 581547.78
eut 762131.98 577422.51
euu 770005.30 581878.89
euv 763283.05 576421.71
euw 769601.25 586828.72
eux 769685.41 581504.27
euy 763607.02 576796.10
euz 769927.74 587207.13
eva 760927.54 570598.65
evb 763222.01 577129.99
evc 769538.39 587542.78
evd 761260.96 570972.76
eve 762897.97 576755.85
evf 769213.43 587162.35
evg 767113.14 582388.95
evh 760875.88 571311.63
evi 764054.65 575752.73
evj 764379.24 576128.70
evk 767439.15 582768.77
evl 760545.32 570937.12
evm 763992.82 576462.27
evn 767054.53 583098.99
evo 770866.33 580485.95
evp 766728.38 582720.29
evq 771195.70 580844.12
evr 763668.78 576087.23
evs 757963.40 571862.57
evt 770788.09 581207.31
evu 764831.20 575084.01
evv 758286.86 572244.83
evw 770468.39 580838.91
evx 765154.18 575461.13
evy 761706.04 569899.58
evz 764765.64 575795.42
ewa 770370.30 586161.30
ewb 762047.49 570277.29
ewc 764441.87 575418.34
ewd 768197.99 586731.27
ewe 767883.47 581729.95
ewf 761647.93 570630.96
ewg 765630.10 574403.81
ewh 768208.39 582110.14
ewi 761313.23 570255.99
ewj 765951.24 574780.88
ewk 767823.81 582439.15
ewl 765548.45 575123.70
ewm 768502.29 587107.34
ewn 767498.47 582058.82
ewo 765226.90 574746.52
ewp 768114.73 587432.40
ewq 758736.01 571194.03
ewr 771605.64 580477.88
ews 761151.03 576309.19
ewt 759067.21 571569.96
ewu 771276.23 580112.93
ewv 760828.71 575933.79
eww 758681.61 571906.84
ewx 766365.82 574429.19
ewy 771138.83 585492.37
ewz 758353.39 571527.14
exa 766042.89 574053.04
exb 768948.55 586074.20
exc 768654.19 581073.48
exd 769274.58 586450.85
exe 771082.17 586203.98
exf 768977.99 581453.71
exg 762634.32 575673.66
exh 768889.52 586782.11
exi 768592.68 581781.78
exj 762958.95 576047.68
exk 768566.20 586406.48
exl 768268.55 581401.64
exm 762574.00 576382.24
exn 759793.95 575510.37
exo 759500.15 570521.22
exp 762249.18 576009.14
exq 760118.66 575887.96
exr 759831.82 570898.18
exs 763407.54 575004.04
ext 761602.94 575264.94
exu 759449.55 571233.86
exv 763730.93 575378.36
exw 771909.04 584821.47
exx 759117.50 570857.76
exy 763344.80 575713.00
exz 769715.98 585407.97
eya 769427.21 580415.35
eyb 763020.64 575338.41
eyc 773548.04 586712.21
eyd 769753.27 580796.54
eye 764189.33 574333.08
eyf 770042.80 585784.37
eyg 769364.19 581125.87
eyh 764509.35 574707.73
eyi 769659.07 586117.51
eyj 769040.44 580745.26
eyk 764119.06 575042.96
eyl 769332.64 585740.97
eym 760268.55 569850.44
eyn 763797.42 574668.41
eyo 760572.26 574847.83
eyp 760597.35 570226.69
eyq 764988.63 573651.06
eyr 760894.66 575224.65
eys 760214.32 570562.49
eyt 765307.84 574025.07
eyu 760506.68 575556.60
eyv 759883.57 570185.52
eyw 764904.97 574369.02
eyx 760183.99 575177.83
eyy 770188.81 579745.34
eyz 764585.60 573994.49
eza 770483.08 584739.35
ezb 770535.18 580121.65
ezc 770810.95 585115.34
ezd 770426.60 585450.32
eze 770143.72 580463.98
ezf 770099.12 585074.52
ezg 763544.48 573582.60
ezh 769811.42 580083.02
ezi 765717.13 573674.60
ezj 761345.14 574185.82
ezk 765395.67 573300.53
ezl 761667.40 574559.78
ezm 763476.65 574294.84
ezn 761365.44 569541.25
ezo 761281.22 574892.29
ezp 763153.70 573921.20
ezq 760982.44 569887.56
ezr 760959.14 574517.04
ezs 773466.18 583476.76
ezt 760648.99 569525.26
ezu 771251.13 584067.10
ezv 773389.37 584187.08
ezw 771580.54 584444.39
ezx 773073.45 583813.37
ezy 764338.22 572893.84
ezz 771195.36 584780.36
faa 764666.18 573273.31
fab 770931.85 579751.61
fac 770866.84 584403.68
fad 764264.39 573617.73
fae 770537.82 579407.96
faf 762119.19 573515.54
fag 763939.41 573240.63
fah 762443.16 573886.80
fai 772786.55 592029.11
faj 762055.49 574223.96
fak 773126.34 592408.51
fal 761732.31 573851.63
fam 757379.15 569692.11
fan 772742.36 592755.06
fao 772024.14 583390.38
fap 757739.96 570051.70
faq 772400.30 592374.80
far 772354.92 583770.29
fas 763611.59 581438.90
fat 771966.80 584107.70
fau 763924.85 581820.17
fav 771636.83 583729.29
faw 765070.29 572922.11
fax 758154.33 568997.66
fay 762895.52 572839.04
faz 764735.81 572542.04
fba 758493.69 569380.94
fbb 763219.74 573209.57
fbc 758110.33 569719.26
fbd 773548.14 591353.13
fbe 762829.80 573549.41
fbf 773882.23 591727.10
fbg 757769.51 569338.98
fbh 762505.98 573178.75
fbi 773505.50 592067.27
fbj 758915.44 568334.11
fbk 772822.43 582703.47
fbl 773168.85 591689.76
fbm 759258.11 568703.59
fbn 773148.85 583090.49
fbo 758877.38 569042.55
fbp 764379.34 580775.50
fbq 772746.40 583431.78
fbr 758537.82 568657.37
fbs 764707.57 581152.66
fbt 772416.44 583049.07
fbu 764322.07 581484.37
fbv 763679.99 572149.09
fbw 763999.71 581106.09
fbx 764007.42 572517.93
fby 759640.22 568357.27
fbz 774302.54 590688.38
fca 763611.87 572866.37
fcb 774628.93 591062.57
fcc 763286.16 572496.73
fcd 759272.59 568058.00
fce 774255.25 591392.58
fcf 762310.37 575301.50
fcg 773924.99 591019.37
fch 765144.52 580106.49
fci 772119.69 591272.10
fcj 765474.36 580486.24
fck 772452.64 591652.50
fcl 765090.54 580819.99
fcm 772062.93 591996.37
fcn 764760.70 580441.03
fco 775065.79 590029.41
fcp 764401.45 572168.93
fcq 757713.63 571457.14
fcr 771728.25 591614.71
fcs 775387.49 590401.83
fct 764075.43 571798.29
fcu 775005.17 590734.33
fcv 774682.07 590359.60
fcw 763368.55 581043.55
fcx 765411.09 576544.98
fcy 773669.52 585281.00
fcz 765088.41 576171.12
fda 773279.38 585618.89
fdb 772949.92 585240.28
fdc 766589.57 575542.15
fdd 774073.51 584938.47
fde 766272.70 575160.23
fdf 773742.93 584545.70
fdg 766187.98 575877.03
fdh 765869.65 575500.67
fdi 767010.59 575191.67
fdj 766689.24 574810.47
fdk 767519.59 585992.61
fdl 767846.97 586374.95
fdm 773474.41 592790.29
fdn 773841.05 593175.28
fdo 773440.38 593465.45
fdp 773079.57 593134.02
fdq 764251.96 582204.67
fdr 764575.54 582583.58
fds 768295.47 585321.80
fdt 768622.52 585698.58
fdu 767230.52 580966.48
fdv 774219.53 592096.69
fdw 768238.74 586032.77
fdx 767557.66 581348.53
fdy 774558.01 592462.94
fdz 767910.37 585655.60
fea 767172.58 581677.94
feb 774193.17 592800.07
fec 759236.86 574732.82
fed 766845.66 581297.05
fee 773847.60 592441.76
fef 759476.72 575126.65
feg 758064.89 570435.75
feh 765035.10 581532.05
fei 758402.43 570816.03
fej 765360.80 581911.17
fek 758034.68 571142.06
fel 764971.92 582244.17
fem 769063.33 584656.45
fen 757679.46 570783.23
feo 764647.58 581865.54
fep 769389.51 585032.29
feq 768000.08 580307.58
fer 774956.05 591434.99
fes 769006.59 585365.06
fet 768327.98 580690.90
feu 775284.82 591808.12
fev 768680.04 584988.65
few 767942.66 581019.58
fex 774918.30 592133.87
fey 759930.81 574095.93
fez 767615.38 580636.91
ffa 774586.26 591763.23
ffb 760251.77 574471.39
ffc 758831.21 569762.35
ffd 765803.74 580866.76
ffe 759865.36 574798.18
fff 759166.65 570142.50
ffg 766132.31 581247.60
ffh 759556.28 574423.90
ffi 758783.25 570480.09
ffj 765746.97 581579.41
ffk 769830.44 583990.57
ffl 758447.72 570100.53
ffm 765419.33 581199.52
ffn 770156.47 584365.41
ffo 768764.03 579650.40
ffp 775708.53 590767.60
ffq 769772.68 584699.21
ffr 769096.27 580032.90
ffs 776037.28 591132.72
fft 769446.74 584323.67
ffu 768713.23 580362.23
ffv 775658.35 591478.42
ffw 760699.76 573436.29
ffx 768383.64 579978.60
ffy 775330.12 591105.80
ffz 761022.53 573810.93
fga 759601.14 569083.73
fgb 766572.73 580201.78
fgc 760637.29 574141.62
fgd 759938.95 569469.48
fge 766902.19 580584.18
fgf 760315.23 573766.83
fgg 759551.21 569805.92
fgh 766517.40 580915.56
fgi 770594.87 583321.05
fgj 759215.16 569424.06
fgk 766188.34 580534.16
fgl 770922.91 583693.21
fgm 769510.27 578997.87
fgn 770539.72 584030.08
fgo 776438.52 590132.36
fgp 769845.28 579372.80
fgq 770212.72 583657.04
fgr 769474.98 579702.60
fgs 761470.38 572770.02
fgt 776348.02 590795.04
fgu 769140.03 579322.92
fgv 776077.64 590432.29
fgw 761795.07 573143.34
fgx 767340.12 579539.43
fgy 761408.66 573478.18
fgz 767670.83 579923.89
fha 761084.55 573104.18
fhb 760341.44 569122.20
fhc 767286.79 580253.67
fhd 771359.67 582639.19
fhe 759993.44 568730.49
fhf 766956.70 579870.15
fhg 771692.32 583012.27
fhh 770234.79 578361.55
fhi 771306.78 583354.01
fhj 770552.73 578726.48
fhk 770976.23 582982.73

GRID
  l0 4                    
  m
 al
 ak
  l
  m0 4                    
  n
 am
 al
  m
  n0 4                    
  o
 an
 am
  n
  o0 4                    
  p
 ao
 an
  o
 aj0 4                    
 al
 bk
 bj
 ak
 ak0 4                    
 am
 bl
 bk
 al
 al0 4                    
bbf
dxc
efh
dto
 am0 4                    
dxc
 py
cik
efh
 an0 4                    
cik
azk
cfn
efh
 bf0 4                    
cfn
bui
dto
efh
 bg0 4                    
 ma
csf
efi
cis
 bh0 4                    
csf
bbe
dnk
efi
 bi0 4                    
dnk
bzh
dpa
efi
 bj0 4                    
dpa
aoa
cis
efi
 bk0 3                    
azj
ddh
bnc
 bl0 3                    
ddh
 dl
ayt
 bm0 3                    
ddh
ayt
bnc
 bn0 4                    
azk
cww
efj
cfn
 cc0 4                    
cww
 oz
del
efj
 cd0 4                    
del
bbb
eae
efj
 ce0 4                    
eae
bui
cfn
efj
 cf0 4                    
bbe
dna
efk
dnk
 cg0 4                    
dna
 mz
cqk
efk
 ch0 4                    
cqk
aoe
dsa
efk
 ci0 4                    
dsa
bzh
dnk
efk
 cj0 4                    
aoe
dnv
efl
dsa
 ck0 4                    
dnv
 my
dfp
efl
 cl0 4                    
dfp
bba
coy
efl
 cm0 4                    
coy
bzh
dsa
efl
 da0 4                    
bba
dvi
efm
coy
 db0 4                    
dvi
 lz
dej
efm
 dc0 4                    
dej
aoa
dpa
efm
 dd0 4                    
dpa
bzh
coy
efm
 de0 4                    
agg
dzk
efn
cva
 df0 4                    
dzk
atv
dnb
efn
 dg0 4                    
dnb
bzi
ckg
efn
 dh0 4                    
ckg
aks
cva
efn
 di0 3                    
akw
dzp
efo
 dj0 3                    
dzp
bzi
efo
 dk0 3                    
bzi
dnb
efo
 dx0 4                    
 ed
 fc
 fb
 ec
 dy0 3                    
dnb
atv
efo
 dz0 3                    
atv
ahf
efo
 ea0 3                    
akw
efo
ahf
 eb0 4                    
 pb
cug
efp
dbu
 ec0 4                    
cug
azq
cyk
efp
 ed0 4                    
cyk
buk
crm
efp
 ee0 4                    
crm
bkl
dbu
efp
 ef0 4                    
akw
eax
efq
dzp
 eg0 4                    
eax
ahe
dmp
efq
 eh0 4                    
dmp
atu
ebm
efq
 ei0 4                    
ebm
bzi
dzp
efq
 ej0 4                    
 ep
 fo
 fn
 eo
 eu0 4                    
 fb
 ga
 fz
 fa
 ev0 4                    
 fc
 gb
 ga
 fb
 ew0 4                    
azq
cze
efr
cyk
 ex0 4                    
cze
 qa
dqz
efr
 ey0 4                    
dqz
bkm
cbs
efr
 ez0 4                    
cbs
buk
cyk
efr
 fa0 4                    
atu
cka
efs
ebm
 fb0 4                    
cka
agf
ccm
efs
 fc0 4                    
ccm
aks
ckg
efs
 fd0 4                    
ckg
bzi
ebm
efs
 fe0 4                    
bkm
dyg
eft
cbs
 ff0 4                    
dyg
 pz
dld
eft
 fg0 4                    
dld
azn
duv
eft
 fh0 4                    
 fo
 gn
 gm
 fn
 fi0 4                    
 fp
 go
 gn
 fo
 fr0 4                    
 fz
 gy
 gx
 fy
 fs0 4                    
 ga
 gz
 gy
 fz
 ft0 4                    
 gb
 ha
 gz
 ga
 fu0 4                    
duv
buk
cbs
eft
 fv0 4                    
azn
dii
efu
duv
 fw0 4                    
dii
 pa
dmg
efu
 fx0 4                    
dmg
bkl
crm
efu
 fy0 4                    
crm
buk
duv
efu
 fz0 4                    
 la
dhd
efv
cqm
 ga0 4                    
dhd
apa
drj
efv
 gb0 4                    
drj
bxy
dux
efv
 gc0 4                    
dux
bdb
cqm
efv
 gd0 3                    
 qb
dta
efw
 ge0 3                    
dta
bev
efw
 gf0 4                    
 gn
 hm
 hl
 gm
 gg0 4                    
 go
 hn
 hm
 gn
 gh0 4                    
 gp
 ho
 hn
 go
 gi0 4                    
 gq
 hp
 ho
 gp
 go0 4                    
 gx
 hw
 hv
 gw
 gp0 4                    
 gy
 hx
 hw
 gx
 gq0 4                    
 gz
 hy
 hx
 gy
 gr0 3                    
bev
djq
efw
 gs0 3                    
djq
bum
efw
 gt0 3                    
bum
azu
efw
 gu0 3                    
 qb
efw
azu
 gv0 3                    
atv
dzk
bzj
 gw0 3                    
dzk
agg
app
 gx0 3                    
dzk
app
bzj
 gy0 4                    
apa
cxa
efx
drj
 gz0 4                    
cxa
 lz
dkh
efx
 ha0 4                    
dkh
bde
cri
efx
 hb0 4                    
cri
bxy
drj
efx
 hc0 3                    
bum
eba
azu
 hd0 4                    
 hm
 il
 ik
 hl
 he0 4                    
 hn
 im
 il
 hm
 hf0 4                    
 ho
 in
 im
 hn
 hg0 4                    
 hp
 io
 in
 ho
 hh0 4                    
 hq
 ip
 io
 hp
 hm0 4                    
 hw
 iv
 iu
 hv
 hn0 4                    
 hx
 iw
 iv
 hw
 ho0 4                    
 hy
 ix
 iw
 hx
 hp0 3                    
eba
bet
 pc
 hq0 3                    
eba
 pc
azu
 hr0 4                    
bev
czg
efy
djq
 hs0 4                    
czg
 qa
cze
efy
 ht0 4                    
cze
azq
dtm
efy
 hu0 4                    
dtm
bum
djq
efy
 hv0 4                    
azq
cug
efz
dtm
 hw0 4                    
cug
 pb
ddu
efz
 hx0 4                    
ddu
bet
eba
efz
 hy0 4                    
eba
bum
dtm
efz
 hz0 4                    
apk
cxm
ega
cve
 ia0 4                    
cxm
 mc
cec
ega
 ib0 4                    
 il
 jk
 jj
 ik
 ic0 4                    
 im
 jl
 jk
 il
 id0 4                    
 in
 jm
 jl
 im
 ie0 4                    
 io
 jn
 jm
 in
 if0 4                    
 ip
 jo
 jn
 io
 ij0 4                    
 iu
 jt
 js
 it
 ik0 4                    
 iv
 ju
 jt
 iu
 il0 4                    
 iw
 jv
 ju
 iv
 im0 4                    
 ix
 jw
 jv
 iw
 in0 4                    
cec
amt
dft
ega
 io0 4                    
dft
bye
cve
ega
 ip0 3                    
bxy
cri
aow
 iq0 3                    
cri
bde
 ly
 ir0 3                    
cri
 ly
aow
 is0 3                    
bqf
ccw
asj
 it0 3                    
ccw
bfe
 vv
 iu0 3                    
ccw
 vv
asj
 iv0 3                    
bdb
dux
 kz
 iw0 3                    
dux
bxy
aow
 ix0 3                    
dux
aow
 kz
 iy0 4                    
bgi
dnm
egb
dvb
 iz0 4                    
 jk
 kj
 ki
 jj
 ja0 4                    
 jl
 kk
 kj
 jk
 jb0 4                    
 jm
 kl
 kk
 jl
 jc0 4                    
 jn
 km
 kl
 jm
 jd0 4                    
 jo
 kn
 km
 jn
 jg0 4                    
 js
 kr
 kq
 jr
 jh0 4                    
 jt
 ks
 kr
 js
 ji0 4                    
 ju
 kt
 ks
 jt
 jj0 4                    
 jv
 ku
 kt
 ju
 jk0 4                    
 jw
 kv
 ku
 jv
 jl0 4                    
dnm
aao
dtj
egb
 jm0 4                    
dtj
blg
ctb
egb
 jn0 4                    
ctb
bwh
dvb
egb
 jo0 4                    
ang
csi
egc
dad
 jp0 4                    
csi
 zm
cnv
egc
 jq0 4                    
cnv
apz
csp
egc
 jr0 4                    
csp
bxz
dad
egc
 js0 3                    
auy
cym
bzp
 jt0 3                    
cym
ahe
bid
 ju0 3                    
cym
bid
bzp
 jv0 3                    
bpb
dck
arm
 jw0 3                    
dck
bfd
 uw
 jx0 4                    
 kj
 li
 lh
 ki
 jy0 4                    
 kk
 lj
 li
 kj
 jz0 4                    
 kl
 lk
 lj
 kk
 ka0 4                    
 km
 ll
 lk
 kl
 kb0 4                    
 kn
 lm
 ll
 km
 kd0 4                    
 kq
 lp
 lo
 kp
 ke0 4                    
 kr
 lq
 lp
 kq
 kf0 4                    
 ks
 lr
 lq
 kr
 kg0 4                    
 kt
 ls
 lr
 ks
 kh0 4                    
 ku
 lt
 ls
 kt
 ki0 4                    
 kv
 lu
 lt
 ku
 kj0 3                    
dck
 uw
arm
 kk0 3                    
ahd
cyt
bia
 kl0 3                    
cyt
auy
bzp
 km0 3                    
cyt
bzp
bia
 kn0 4                    
apz
dgu
egd
csp
 ko0 4                    
dgu
 zl
duw
egd
 kp0 4                    
duw
and
cmw
egd
 kq0 4                    
cmw
bxz
csp
egd
 kr0 3                    
ahe
eax
bid
 ks0 3                    
eax
akw
bzq
 kt0 3                    
eax
bzq
bid
 ku0 3                    
bfe
drp
 vv
 kv0 3                    
drp
bpb
arm
 kw0 4                    
 lj
 mi
 mh
 li
 kx0 4                    
 lk
 mj
 mi
 lj
 ky0 4                    
 ll
 mk
 mj
 lk
 kz0 4                    
 lm
 ml
 mk
 ll
 lb0 4                    
 lp
 mo
 mn
 lo
 lc0 4                    
 lq
 mp
 mo
 lp
 ld0 4                    
 lr
 mq
 mp
 lq
 le0 4                    
 ls
 mr
 mq
 lr
 lf0 4                    
 lt
 ms
 mr
 ls
 lg0 4                    
 lu
 mt
 ms
 lt
 lh0 3                    
drp
arm
 vv
 li0 4                    
and
cpw
ege
cmw
 lj0 4                    
cpw
 ym
cdm
ege
 lk0 4                    
cdm
apv
ebi
ege
 ll0 4                    
ebi
bxz
cmw
ege
 lm0 3                    
aee
cth
bif
 ln0 3                    
cth
bda
bsa
 lo0 3                    
cth
bsa
bif
 lp0 4                    
 lb
dor
egf
dwj
 lq0 4                    
dor
ape
cgv
egf
 lr0 4                    
cgv
bya
dcb
egf
 ls0 4                    
dcb
anw
dwj
egf
 lt0 3                    
bbg
cyj
bus
 lu0 4                    
 mi
 nh
 ng
 mh
 lv0 4                    
 mj
 ni
 nh
 mi
 lw0 4                    
 mk
 nj
 ni
 mj
 lx0 4                    
 ml
 nk
 nj
 mk
 lz0 4                    
 mo
 nn
 nm
 mn
 ma0 4                    
 mp
 no
 nn
 mo
 mb0 4                    
 mq
 np
 no
 mp
 mc0 4                    
 mr
 nq
 np
 mq
 md0 4                    
 ms
 nr
 nq
 mr
 me0 4                    
 mt
 ns
 nr
 ms
 mf0 3                    
cyj
agd
atr
 mg0 3                    
cyj
atr
bus
 mh0 3                    
baa
dbi
bqu
 mi0 3                    
dbi
aee
bif
 mj0 3                    
dbi
bif
bqu
 mk0 3                    
bda
cpv
bsa
 ml0 3                    
cpv
afd
bii
 mm0 3                    
cpv
bii
bsa
 mn0 4                    
 yq
dph
egg
dun
 mo0 4                    
dph
anr
dvq
egg
 mp0 4                    
dvq
byf
deb
egg
 mq0 4                    
deb
bci
dun
egg
 mr0 4                    
 sr
ecx
egh
chj
 ms0 4                    
 nh
 og
 of
 ng
 mt0 4                    
 ni
 oh
 og
 nh
 mu0 4                    
 nj
 oi
 oh
 ni
 mv0 4                    
 nk
 oj
 oi
 nj
 mw0 4                    
 nm
 ol
 ok
 nl
 mx0 4                    
 nn
 om
 ol
 nm
 my0 4                    
 no
 on
 om
 nn
 mz0 4                    
 np
 oo
 on
 no
 na0 4                    
 nq
 op
 oo
 np
 nb0 4                    
 nr
 oq
 op
 nq
 nc0 4                    
 ns
 or
 oq
 nr
 nd0 4                    
ecx
aux
cxw
egh
 ne0 4                    
cxw
but
ebk
egh
 nf0 4                    
ebk
azi
chj
egh
 ng0 4                    
ape
cvg
egi
cgv
 nh0 4                    
cvg
 ma
cis
egi
 ni0 4                    
cis
aoa
edo
egi
 nj0 4                    
edo
bya
cgv
egi
 nk0 4                    
aux
cpn
egj
cxw
 nl0 4                    
cpn
 tq
dkz
egj
 nm0 4                    
dkz
azl
crz
egj
 nn0 4                    
crz
but
cxw
egj
 no0 3                    
but
crz
auu
 np0 3                    
crz
azl
 tp
 nq0 4                    
 og
 pf
 pe
 of
 nr0 4                    
 oh
 pg
 pf
 og
 ns0 4                    
 oi
 ph
 pg
 oh
 nt0 4                    
 oj
 pi
 ph
 oi
 nu0 4                    
 ol
 pk
 pj
 ok
 nv0 4                    
 om
 pl
 pk
 ol
 nw0 4                    
 on
 pm
 pl
 om
 nx0 4                    
 oo
 pn
 pm
 on
 ny0 4                    
 op
 po
 pn
 oo
 nz0 4                    
 oq
 pp
 po
 op
 oa0 4                    
 or
 pq
 pp
 oq
 ob0 3                    
crz
 tp
auu
 oc0 3                    
azi
ebk
 sq
 od0 3                    
ebk
but
auu
 oe0 3                    
ebk
auu
 sq
 of0 4                    
age
eab
egk
ckq
 og0 4                    
eab
att
dgs
egk
 oh0 4                    
dgs
buu
ckl
egk
 oi0 4                    
ckl
amd
ckq
egk
 oj0 3                    
buu
dgs
egl
 ok0 3                    
dgs
att
egl
 ol0 3                    
att
cvv
egl
 om0 3                    
cvv
ahd
egl
 on0 3                    
ahd
amg
egl
 oo0 4                    
 pf
 qe
 qd
 pe
 op0 4                    
 pg
 qf
 qe
 pf
 oq0 4                    
 ph
 qg
 qf
 pg
 or0 4                    
 pi
 qh
 qg
 ph
 os0 4                    
 pk
 qj
 qi
 pj
 ot0 4                    
 pl
 qk
 qj
 pk
 ou0 4                    
 pm
 ql
 qk
 pl
 ov0 4                    
 pn
 qm
 ql
 pm
 ow0 4                    
 po
 qn
 qm
 pn
 ox0 4                    
 pp
 qo
 qn
 po
 oy0 4                    
 pq
 qp
 qo
 pp
 oz0 3                    
buu
egl
amg
 pa0 3                    
agd
cey
egm
 pb0 3                    
cey
amd
egm
 pc0 3                    
amd
ckl
egm
 pd0 3                    
ckl
buu
egm
 pe0 3                    
buu
atr
egm
 pf0 3                    
agd
egm
atr
 pg0 4                    
 ss
dgb
egn
dsv
 ph0 4                    
dgb
ava
dos
egn
 pi0 4                    
dos
buv
cte
egn
 pj0 4                    
cte
bec
dsv
egn
 pk0 4                    
ava
drq
ego
dos
 pl0 4                    
drq
 tr
ctv
ego
 pm0 4                    
 qe
 rd
 rc
 qd
 pn0 4                    
 qf
 re
 rd
 qe
 po0 4                    
 qg
 rf
 re
 qf
 pp0 4                    
 qh
 rg
 rf
 qg
 pq0 4                    
 qj
 ri
 rh
 qi
 pr0 4                    
 qk
 rj
 ri
 qj
 ps0 4                    
 ql
 rk
 rj
 qk
 pt0 4                    
 qm
 rl
 rk
 ql
 pu0 4                    
 qn
 rm
 rl
 qm
